frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
13225,10936,1,3,2,0,76561198083485506,woxic,0,0,8a11859cf290b188
18826,15549,2,5,2,0,76561198410750263,jottAAA,0,0,8a11859cf290b188
26208,21516,3,5,2,0,76561197967432889,MAJ3R,0,0,8a11859cf290b188
37363,30679,4,3,2,0,76561197967432889,MAJ3R,0,2,8a11859cf290b188
37653,30935,4,1,3,1,76561198254423843,nicks,1,1,8a11859cf290b188
45033,36923,5,3,3,0,76561198043769572,arT,0,0,8a11859cf290b188
52882,43237,6,5,3,0,76561198254423843,nicks,0,1,8a11859cf290b188
62793,51555,7,4,3,0,76561198396338183,piriajr,0,0,8a11859cf290b188
72183,59186,8,2,3,0,76561198254423843,nicks,0,1,8a11859cf290b188
72231,59231,8,1,2,1,76561197967432889,MAJ3R,1,1,8a11859cf290b188
78447,64226,9,4,3,0,76561199096031141,kye,0,0,8a11859cf290b188
91251,74532,10,2,2,1,76561197967432889,MAJ3R,1,2,8a11859cf290b188
91295,74575,10,1,3,0,76561198043769572,arT,0,0,8a11859cf290b188
96458,78629,11,4,3,0,76561198043769572,arT,0,0,8a11859cf290b188
104328,84846,12,5,3,0,76561199096031141,kye,0,0,8a11859cf290b188
126704,103815,13,4,2,0,76561198254423843,nicks,0,1,8a11859cf290b188
138224,113583,14,4,2,0,76561199096031141,kye,0,0,8a11859cf290b188
148488,121960,15,3,3,0,76561198410750263,jottAAA,1,0,8a11859cf290b188
159309,131050,16,4,3,0,76561198083485506,woxic,0,0,8a11859cf290b188
169277,139174,17,4,3,0,76561198044118796,XANTARES,0,1,8a11859cf290b188
174772,143493,18,4,3,0,76561198812513923,Wicadia,0,1,8a11859cf290b188
182145,149396,19,5,2,0,76561198254423843,nicks,0,2,8a11859cf290b188
192217,157560,20,3,2,0,76561198043769572,arT,0,0,8a11859cf290b188
196307,160672,21,4,2,0,76561198254423843,nicks,0,0,8a11859cf290b188
